"StartDate","EndDate","Status","Progress","DurationSec","Finished","RecordedDate","ResponseId","Campus","Group","PurchaseOther","TotalSpend","BuyingFrequency","ImpulsePurchase","ImpulsePurchaseItem","HealthyDefinition","HealthyPurchaseItem","NegativeEffectHealth","HorUnHFruitsVegetable","HorUnHWholegrainCereals","HorUnHYogurtDairy","HorUnHWater","HorUnHLowSugar","HorUnHSodaSugar","HorUnHChipsFried","HorUnHCandySBread","HorUnHPackagedIF","HorUnHOther","HorUnHOtherText","ChoosePrice","ChooseTaste","ChooseHealth","ChooseAvailPortSize","HealthierVersion","PriceComparison","BuyLowerPrice","BuyDiscProm","BuyCleanLabel","BuyTaste","BuyRecomShopkeeper","ShopHealthyRecom","Age","Sex","HouseholdSize","MontlhyBudget","Lat","Long","PurchaseSelection","CampusGroup_ID","ProgressIssue","DurationSecIssue","Source_Report","LatitudeF","LongitudeF","RadiusSurvey","DurationSecSigma"
"2025-11-14 18:10:19","2025-11-14 18:15:28","IP Address","100","308","True","2025-11-14 18:15:28","R_1jeexhMbSx1ni9P","QRO","Saishio,Soria,Ochoa","Cleaning supplies ","100 – 200 pesos","None of the above","No","","Cosas que no te hagan daño","none","Totally agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","1","4","2","3","Likely","Much higher","2","3","1","4","5","Yes","30-39","Female","3","mucho dinero ","20.620923618729","-100.40548238115","Other","QRO_Saishio,Soria,Ochoa","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:12:25","2025-11-14 18:16:34","IP Address","100","249","True","2025-11-14 18:16:34","R_1dnKhbljco3n9gT","QRO","Najera,Villegas,Betancourt","Obleas con cajeta ","50 – 100 pesos","Weekly","Yes","Refresco ","Que nutran y no hagan daño ","Ninguno, ninguno nutre ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","1","4","3","Unlikely","Much higher","2","3","4","1","5","Don't care","60-69","Male","2","5000","20.620044554565","-100.40495002747","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn), Other","QRO_Najera,Villegas,Betancourt","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 17:58:42","2025-11-14 18:18:14","IP Address","100","1172","True","2025-11-14 18:18:15","R_6ycfo7JWg75Jt0l","TOL","Gonzalez,Cid,Rodriguez","","50 – 100 pesos","Daily","No","","Que no tienen azúcar grasas. Que no tienen exceso de carbohidratos y azúcar ","Ninguno ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","3","1","2","4","Very unlikely","Much higher","2","3","4","1","5","Yes","40-49","Male","4","4000","0","0","Salty snacks (e.g., chips, pretzels, popcorn)","TOL_Gonzalez,Cid,Rodriguez","0","0","Radius_Check_Failures","19.2707759","-99.5923013","1",""
"2025-11-14 18:15:05","2025-11-14 18:18:58","IP Address","100","233","True","2025-11-14 18:18:59","R_1zpBkFbG40foz5o","QRO","Chavez,Villegas,Ramirez","","100 – 200 pesos","Daily","No","","Productos con alto valor nutrimental ","Las tortillas, la leche y el agua (todo)","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Healthy","Huevo","2","4","1","3","Very unlikely","About the same","5","4","1","2","3","Yes","40-49","Female","3","9000","20.610977606797","-100.36790981118","Bread/Tortillas, Dairy (e.g., milk, cheese, yogurt), Bottled Water","QRO_Chavez,Villegas,Ramirez","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:02:43","2025-11-14 18:19:19","IP Address","100","996","True","2025-11-14 18:19:20","R_6Fm4tXYDueUptrk","QRO","Saishio,Soria,Ochoa","","Less than 50 pesos","Weekly","No","","Cosas naturales","Ninguno","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","3","4","1","Very likely","Slightly higher","1","4","5","2","3","Yes","40-49","Male","2","2000","0","0","Sugary drinks (e.g., soda, juice, energy drinks)","QRO_Saishio,Soria,Ochoa","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:19:31","2025-11-14 18:22:42","IP Address","100","191","True","2025-11-14 18:22:43","R_6YB9c62rL7Hchnb","QRO","Saishio,Soria,Ochoa","","Less than 50 pesos","Weekly","Yes","galletas","galletas de avena ","ninguno","Totally agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","1","3","4","Very likely","Slightly higher","4","3","1","2","5","Yes","Under 20","Female","2","2000-5000","20.620955095916","-100.40540765047","Bakery items (e.g., pastries, cakes)","QRO_Saishio,Soria,Ochoa","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:19:22","2025-11-14 18:24:04","IP Address","100","282","True","2025-11-14 18:24:04","R_5JIOFPmUlhoFAA7","QRO","Chavez,Villegas,Ramirez","","200+ pesos","Daily","Yes","Cigarrillos ","Que son buenos para la salud ","Chance la tortilla porque es harina ","Moderately agree","Healthy","Healthy","Unhealthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Healthy","Healthy","La fruta ","1","2","4","3","Neutral","Slightly higher","1","2","5","3","4","Don't care","20–29","Male","1","1500","20.610975442501","-100.36794188836","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn), Bread/Tortillas, Cigarettes","QRO_Chavez,Villegas,Ramirez","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:20:28","2025-11-14 18:30:04","IP Address","100","576","True","2025-11-14 18:30:05","R_64DjQ3BkOlC9lnj","QRO","Saishio,Soria,Ochoa","","Less than 50 pesos","Monthly","No","","Productos no procesados","Las tortillas","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","2","1","4","Likely","Slightly higher","2","3","4","1","5","Yes","40-49","Female","2","6000","0","0","Bread/Tortillas","QRO_Saishio,Soria,Ochoa","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:35:16","2025-11-14 18:38:56","IP Address","100","219","True","2025-11-14 18:38:57","R_7NLj0567VXjMxzS","QRO","Najera,Villegas,Betancourt","","Less than 50 pesos","Weekly","No","","Que no tenga etiquetas ","El agua porque es necesaria para vivir ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","1","2","4","Very likely","Slightly higher","3","4","2","1","5","Yes","20–29","Female","4","3000","20.619911979351","-100.40511945445","Salty snacks (e.g., chips, pretzels, popcorn), Bottled Water","QRO_Najera,Villegas,Betancourt","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 18:33:23","2025-11-14 18:45:39","IP Address","100","735","True","2025-11-14 18:45:39","R_5rqdlUJNzJAIR6O","TOL","Gonzalez,Cid,Rodriguez","","50 – 100 pesos","Daily","No","","Son los de procedencia natural. Frutas verduras. Aunque a veces traen químicos. Podría ser algo orgánico ","Tortillas. Porque a parte de la alimentación diaria y es rica en calcio ","Totally agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","2","3","1","4","Very likely","Slightly higher","1","4","3","2","5","Yes","40-49","Male","6","4000","0","0","Sugary drinks (e.g., soda, juice, energy drinks), Bread/Tortillas","TOL_Gonzalez,Cid,Rodriguez","0","0","Radius_Check_Failures","19.2707759","-99.5923013","1",""
"2025-11-14 18:54:12","2025-11-14 19:02:42","IP Address","100","510","True","2025-11-14 19:02:43","R_7YSdL36dt6KU0Q0","TOL","Gonzalez,Cid,Rodriguez","","50 – 100 pesos","Weekly","Yes","Gomitas","Verduras huevo las frutas. El queso ","Si","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","","2","3","1","4","Unlikely","About the same","5","2","4","1","3","No","60-69","Female","3","5500","0","0","Bread/Tortillas, Dairy (e.g., milk, cheese, yogurt)","TOL_Gonzalez,Cid,Rodriguez","0","0","Radius_Check_Failures","19.2707759","-99.5923013","1",""
"2025-11-14 19:51:16","2025-11-14 20:01:26","IP Address","100","610","True","2025-11-14 20:01:27","R_5meikKtuWsKzBE6","CDJ","Garcia,Garcia,Verdugo","Carne","100 – 200 pesos","Weekly","No","","No comer cosas azucarada o harinas ","Carne deshebrada ","Totally agree","Healthy","Unhealthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Healthy","Carne","2","4","3","1","Likely","Slightly higher","1","5","4","2","3","Yes","60-69","Male","6","4000","0","0","Sugary drinks (e.g., soda, juice, energy drinks), Other","CDJ_Garcia,Garcia,Verdugo","0","0","Radius_Check_Failures","31.6738178","-106.4111632","1",""
"2025-11-14 20:03:26","2025-11-14 20:11:32","IP Address","100","486","True","2025-11-14 20:11:33","R_1duRKEb002uSREt","CDJ","Garcia,Garcia,Verdugo","","Less than 50 pesos","Weekly","No","","Sin azúcar ","Ninguno ","Totally agree","Healthy","Unhealthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Comida chatarra ","3","2","1","4","Very likely","Much higher","3","5","1","2","4","Yes","40-49","Female","6","8000","0","0","Sugary drinks (e.g., soda, juice, energy drinks)","CDJ_Garcia,Garcia,Verdugo","0","0","Radius_Check_Failures","31.6738178","-106.4111632","1",""
"2025-11-14 19:21:11","2025-11-14 20:18:55","IP Address","100","3464","True","2025-11-14 20:18:56","R_3mrDw28SAx3NdlU","CDJ","Fierro,Mendez,Vargas","","100 – 200 pesos","Daily","Yes","Normalmente cosas para complementar las comidas del la semana y antojitos.","Productos frescos, sin conservantes y sin tanta azúcar.","Frutas y verduras, porque considero que es lo más fresco.","Moderately agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","2","3","4","1","Likely","Slightly higher","2","1","4","3","5","Yes","40-49","Female","4","","0","0","Salty snacks (e.g., chips, pretzels, popcorn), Bread/Tortillas, Fruits and vegetables, Other","CDJ_Fierro,Mendez,Vargas","0","0","Radius_Check_Failures","31.7373951","-106.4161937","1",""
"2025-11-14 20:19:01","2025-11-14 20:24:57","IP Address","100","355","True","2025-11-14 20:24:57","R_7DILT1oekGOSQGE","CDJ","Fierro,Mendez,Vargas","","Less than 50 pesos","Daily","Yes","Comida","Todo lo que no tenga sello","Ninguno","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","2","4","3","1","Very likely","Much higher","1","2","3","5","4","Yes","50-59","Male","8","4000","0","0","Toiletries (e.g., soaps, shampoos, home-cleaning products)","CDJ_Fierro,Mendez,Vargas","0","0","Radius_Check_Failures","31.7373951","-106.4161937","1",""
"2025-11-14 20:25:04","2025-11-14 20:27:49","IP Address","100","164","True","2025-11-14 20:27:49","R_6h3DMhZD71XIJDp","CDJ","Fierro,Mendez,Vargas","","50 – 100 pesos","Bi-Weekly","No","","Frutas o verduras ","Verduras, porque no tiene sellos o azúcar ","Totally disagree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","2","3","4","1","Unlikely","Slightly higher","2","1","5","3","4","Don't care","50-59","Female","3","1000","0","0","Bread/Tortillas, Dairy (e.g., milk, cheese, yogurt), Fruits and vegetables","CDJ_Fierro,Mendez,Vargas","0","0","Radius_Check_Failures","31.7373951","-106.4161937","1",""
"2025-11-14 20:36:50","2025-11-14 20:59:51","IP Address","100","1380","True","2025-11-14 20:59:51","R_5Tz7ld92Dd9lzIo","QRO","Lopez,Jimenez,Torres","","Less than 50 pesos","Daily","No","","vegetables such as carrots, cabbage, and potatoes","bread because it is good for nourishing us","Moderately disagree","Healthy","Unhealthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Healthy","","","2","1","4","3","Likely","Much higher","2","3","4","1","5","Yes","Under 20","Female","8","3000","20.6510548","-100.4483984","Bread/Tortillas","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 21:14:37","2025-11-14 21:19:42","IP Address","100","304","True","2025-11-14 21:19:42","R_5UgnMQEHHXJIzUB","TOL","Alarcon,Arambula,Guadarrama","","50 – 100 pesos","Weekly","Yes","Galletas o yoghurt ","Fruta, cosas que te hacen bien","Bien, porque en las tiendas se venden más dulces ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Healthy","","1","2","3","4","Very likely","Slightly higher","1","2","4","3","5","Yes","Under 20","Male","5","10000","19.261118591994","-99.632547969861","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn)","TOL_Alarcon,Arambula,Guadarrama","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 21:26:09","2025-11-14 21:32:38","IP Address","100","388","True","2025-11-14 21:32:38","R_5Lj90n0pAi2VJLy","TOL","Alarcon,Arambula,Guadarrama","","100 – 200 pesos","Daily","No","","Frutas y verduras","Queso, tortillas y jamón","Totally agree","Healthy","Unhealthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","2","3","4","1","Very likely","Much higher","1","3","4","2","5","Yes","30-39","Male","6","4000","19.261059665718","-99.632676012007","Salty snacks (e.g., chips, pretzels, popcorn), Dairy (e.g., milk, cheese, yogurt), Toiletries (e.g., soaps, shampoos, home-cleaning products), Beer","TOL_Alarcon,Arambula,Guadarrama","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 21:26:08","2025-11-14 21:35:57","IP Address","100","589","True","2025-11-14 21:35:58","R_5pJZsXiHisLS4fc","QRO","Lopez,Jimenez,Torres","","Less than 50 pesos","Daily","Yes","10 pesos worth of Cheetos","Fruits and vegetables","none, I bought Cheetos","Moderately agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","1","3","4","Likely","About the same","4","1","2","3","5","Don't care","Under 20","Male","5","5000","20.6510275","-100.4484083","Salty snacks (e.g., chips, pretzels, popcorn), Bread/Tortillas","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 21:36:00","2025-11-14 21:45:10","IP Address","100","549","True","2025-11-14 21:45:10","R_560VttwlxhVJq5H","QRO","Lopez,Jimenez,Torres","","Less than 50 pesos","Weekly","No","","Unprocessed food, vegetables, fruits","none","Totally agree","Healthy","Healthy","Unhealthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","3","4","1","Neutral","About the same","2","1","4","3","5","Yes","20–29","Female","5","2500","20.6510275","-100.4484083","Bread/Tortillas","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 21:45:15","2025-11-14 21:53:40","IP Address","100","505","True","2025-11-14 21:53:40","R_1jHbrJGwuuF5MlB","QRO","Lopez,Jimenez,Torres","","100 – 200 pesos","Daily","Yes","A yakult","that help you stay healthy","Yakult as it helps you with stomachaches ","Totally agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Healthy","","","3","1","2","4","Likely","About the same","1","4","2","5","3","Yes","Under 20","Female","8","5000","20.6510275","-100.4484083","Sugary drinks (e.g., soda, juice, energy drinks), Dairy (e.g., milk, cheese, yogurt)","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 21:50:41","2025-11-14 21:59:42","IP Address","100","540","True","2025-11-14 21:59:42","R_169hG9E7BLVgdha","CVA","Juarez,Ruiz,Villafuerte","","Less than 50 pesos","Bi-Weekly","No","Nada","Alimentos de la naturaleza que no tienen conservadores ","Fruta, porque tienen vitaminas y nutrientes naturales. ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","4","1","3","Very likely","Much lower","2","5","1","3","4","No","50-59","Female","3","4000","18.86049831991","-99.218385184524","Fruits and vegetables","CVA_Juarez,Ruiz,Villafuerte","0","0","Radius_Check_Failures","18.875254436635","-99.197358608782","1",""
"2025-11-14 21:53:49","2025-11-14 22:02:11","IP Address","100","501","True","2025-11-14 22:02:11","R_7NleOD1RVzNi6JI","QRO","Lopez,Jimenez,Torres","","50 – 100 pesos","Daily","Yes","An apple juice","Fruits and vegetables","Carrots and squashes","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","1","2","4","Neutral","About the same","1","4","5","2","3","Yes","Under 20","Female","8","2000","20.6510275","-100.4484083","Sugary drinks (e.g., soda, juice, energy drinks)","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 22:02:13","2025-11-14 22:08:10","IP Address","100","357","True","2025-11-14 22:08:11","R_6cd5ouJt7fDZ6Wf","QRO","Lopez,Jimenez,Torres","","Less than 50 pesos","None of the above","No","","Eating healthy food","none","Totally agree","Healthy","Unhealthy","Unhealthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","2","1","4","Very likely","Much lower","4","3","2","1","5","No","Under 20","Female","6","2000","20.6510275","-100.4484083","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn)","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 22:02:18","2025-11-14 22:08:12","IP Address","100","353","True","2025-11-14 22:08:12","R_6czbHEqImyHiF6p","SLP","Andrade, Garcia, Hernandez","","50 – 100 pesos","Daily","No","","Comer sano","Ninguno","Totally disagree","Healthy","Healthy","Unhealthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","","2","3","1","4","Neutral","Much higher","1","2","3","4","5","Yes","Under 20","Male","7","3000","0","0","Salty snacks (e.g., chips, pretzels, popcorn)","SLP_Andrade, Garcia, Hernandez","0","0","Radius_Check_Failures","22.128504","-101.0257747","1",""
"2025-11-14 21:55:25","2025-11-14 22:09:16","IP Address","100","830","True","2025-11-14 22:09:16","R_63x9Xg1wPD0Quk1","QRO","Lopez,Jimenez,Torres","","Less than 50 pesos","Daily","No","","products that do not have much sugar","corn, because it is somewhat natural","Moderately agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","1","2","4","Neutral","About the same","4","2","5","1","3","Don't care","20–29","Female","5","1000","20.650892087231","-100.44840881065","Salty snacks (e.g., chips, pretzels, popcorn), Packaged meals (e.g., ready-to-eat, frozen meals)","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 22:08:12","2025-11-14 22:12:53","IP Address","100","281","True","2025-11-14 22:12:54","R_3c5FkeDmUCIgRGU","QRO","Lopez,Jimenez,Torres","","50 – 100 pesos","Daily","No","","Not eating many sugar or salt ","none","Totally agree","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","2","1","4","Neutral","Slightly higher","1","3","5","4","2","Yes","50-59","Female","2","4000","20.6510275","-100.4484083","Sugary drinks (e.g., soda, juice, energy drinks), Dairy (e.g., milk, cheese, yogurt)","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 22:12:56","2025-11-14 22:17:22","IP Address","100","266","True","2025-11-14 22:17:23","R_5O37YmRmXEMoYJA","QRO","Lopez,Jimenez,Torres","","Less than 50 pesos","Daily","No","","fruits and vegetables","I do not considere any of them to be healthy","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","1","2","4","Very likely","About the same","2","3","4","1","5","Yes","Under 20","Female","8","4000","20.6510275","-100.4484083","Sugary drinks (e.g., soda, juice, energy drinks), Bread/Tortillas","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 22:21:18","2025-11-14 22:27:20","IP Address","100","361","True","2025-11-14 22:27:20","R_6MuIgMZCXP10t2N","QRO","Lopez,Jimenez,Torres","","50 – 100 pesos","Weekly","Yes","Chips ","Fruits, vegetables, and products without excess labels like excess sodium, calories, or sugar.","Sanissimo tortillas, as 1 normal tortilla from a tortilleria is equal to 4 sanissimo tortillas and they do not have any excess labels. And I bought a bottle of plain water","Totally agree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","3","1","2","4","Very likely","Slightly higher","3","1","5","4","2","Yes","Under 20","Female","4","6600","20.650969528128","-100.44841784269","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn), Bread/Tortillas","QRO_Lopez,Jimenez,Torres","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-14 22:35:21","2025-11-14 22:43:12","IP Address","100","471","True","2025-11-14 22:43:13","R_6yufItf5tAXOqs1","SLP","Andrade, Garcia, Hernandez","Palomitas","50 – 100 pesos","Daily","Yes","Palomitas","Cosas que no tengan exceso de cal o azucar","Ninguno","Totally disagree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","1","4","3","2","Neutral","Much higher","1","4","3","2","5","Yes","Under 20","Female","5","1500","0","0","Sugary drinks (e.g., soda, juice, energy drinks), Other","SLP_Andrade, Garcia, Hernandez","0","0","Radius_Check_Failures","22.128504","-101.0257747","1",""
"2025-11-14 22:45:12","2025-11-14 22:50:07","IP Address","100","294","True","2025-11-14 22:50:08","R_6EXANwc9I9FliCS","SLP","Andrade, Garcia, Hernandez","","Less than 50 pesos","Monthly","Yes","Fuzetea","Sus propiedades alimenticias sean ricas en nutrientes, bajas en calorías y azúcares.","Ninguno.","Totally disagree","Healthy","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Coca","4","1","2","3","Likely","Slightly higher","1","4","3","2","5","Yes","Under 20","Male","6","20000","0","0","Sugary drinks (e.g., soda, juice, energy drinks)","SLP_Andrade, Garcia, Hernandez","0","0","Radius_Check_Failures","22.128504","-101.0257747","1",""
"2025-11-14 22:51:24","2025-11-14 22:54:06","IP Address","100","161","True","2025-11-14 22:54:06","R_64laeuYdHiybPU7","SLP","Andrade, Garcia, Hernandez","","Less than 50 pesos","None of the above","Yes","Arizona","Producto bajo en calorías y azúcares.","Ninguno.","Totally disagree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","1","3","2","4","Neutral","Much higher","1","4","2","3","5","Yes","Under 20","Male","4","1500","0","0","Sugary drinks (e.g., soda, juice, energy drinks)","SLP_Andrade, Garcia, Hernandez","0","0","Radius_Check_Failures","22.128504","-101.0257747","1",""
"2025-11-14 23:56:57","2025-11-15 00:00:55","IP Address","100","237","True","2025-11-15 00:00:55","R_71qhO6J4ewdwUKZ","SLP","Bear, Herrera, Robles","","Less than 50 pesos","Daily","No","","Products without chemicals coming from nature ","Everything, because the products that I bought have no chemicals","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Cigarrates","2","3","4","1","Very likely","Much higher","1","3","5","2","4","Yes","Under 20","Female","3","4000","0","0","Bread/Tortillas, Fruits and vegetables","SLP_Bear, Herrera, Robles","0","0","Radius_Check_Failures","22.1741013","-101.0181126","1",""
"2025-11-15 17:04:22","2025-11-15 17:09:03","IP Address","100","281","True","2025-11-15 17:09:04","R_7VqIY1xJBM8cXXS","SIN","Hern√°ndez,Figueroa,Valenzuela","","200+ pesos","None of the above","No","Esta es una prueba ","Esta es una prueba ","Esta es una prueba ","Totally agree","Healthy","Healthy","Healthy","Healthy","Healthy","Healthy","Healthy","Healthy","Healthy","","","1","2","4","3","Unlikely","Slightly lower","1","2","3","5","4","Don't care","70 and over","Prefer not to say","Esto es una prueba ","Esto es una prueba ","24.829284540454","-107.41541010099","Bottled Water","SIN_Hern√°ndez,Figueroa,Valenzuela","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-15 17:45:27","2025-11-15 17:49:23","IP Address","100","236","True","2025-11-15 17:49:23","R_7PlOx0rROyzgqnD","SIN","Hern√°ndez,Figueroa,Valenzuela","","50 – 100 pesos","Weekly","No","","Son productos que no hacen daño a la salud ","Ninguno por qué tienen altas calorías y grasas ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","1","3","4","Likely","About the same","2","4","3","1","5","Yes","20–29","Male","4","15000","24.829279796266","-107.41546639888","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn)","SIN_Hern√°ndez,Figueroa,Valenzuela","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-15 18:57:08","2025-11-15 19:05:28","IP Address","100","499","True","2025-11-15 19:05:28","R_63vXQONjYpykUTh","SIN","Hern√°ndez,Figueroa,Valenzuela","","100 – 200 pesos","Daily","Yes","Sabritas","Verduras y frutas","no compre","Totally disagree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","1","2","3","4","Very likely","Slightly higher","1","3","4","2","5","Yes","30-39","Male","4","12,500","24.829262415995","-107.41555062251","Salty snacks (e.g., chips, pretzels, popcorn), Bread/Tortillas, Dairy (e.g., milk, cheese, yogurt)","SIN_Hern√°ndez,Figueroa,Valenzuela","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-15 19:32:25","2025-11-15 19:37:48","IP Address","100","323","True","2025-11-15 19:37:48","R_5OJOhltuQ8Oq9jt","SIN","Hern√°ndez,Figueroa,Valenzuela","Salsa","100 – 200 pesos","Weekly","No","Nada","Fruta y verdura 
Pollo pescado 
Alimentación variada ","Aguacate y carne porque está dentro del plato del bien comer ","Totally agree","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","1","2","3","4","Neutral","About the same","3","5","1","4","2","Yes","60-69","Female","6","14000","24.829262415995","-107.41555062251","Sugary drinks (e.g., soda, juice, energy drinks), Fruits and vegetables, Other","SIN_Hern√°ndez,Figueroa,Valenzuela","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
"2025-11-15 19:33:52","2025-11-15 19:41:12","IP Address","100","440","True","2025-11-15 19:41:12","R_7q2pew1LO6X2KCS","SIN","Hern√°ndez,Figueroa,Valenzuela","","50 – 100 pesos","Weekly","No","","Alimentos que no hacen daño al cuerpo","ninguno, por que son muy azucarados ","Totally agree","Healthy","Healthy","Healthy","Healthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","Unhealthy","","","2","4","3","1","Neutral","Slightly higher","2","3","5","1","4","Don't care","40-49","Male","7","6000","0","0","Sugary drinks (e.g., soda, juice, energy drinks), Salty snacks (e.g., chips, pretzels, popcorn)","SIN_Hern√°ndez,Figueroa,Valenzuela","0","0","Radius_Check_Failures","NotFound","NotFound","1",""
